ProductID,ProductName,UnitCost,TotalCost
---------,-----------,--------,---------
747,HL Mountain Frame - Black, 38,739.0410,616360.1940
748,HL Mountain Frame - Silver, 38,747.2002,551433.7476
750,Road-150 Red, 44,2171.2942,484198.6066
776,Mountain-100 Black, 42,1898.0944,368230.3136
753,Road-150 Red, 56,2171.2942,353920.9546
792,Road-250 Red, 58,1554.9479,352973.1733
774,Mountain-100 Silver, 48,1912.1544,313593.3216
751,Road-150 Red, 48,2171.2942,303981.1880
773,Mountain-100 Silver, 44,1912.1544,302120.3952
775,Mountain-100 Black, 38,1898.0944,294204.6320
772,Mountain-100 Silver, 42,1912.1544,292559.6232
795,Road-250 Black, 52,1554.9479,292330.2052
778,Mountain-100 Black, 48,1898.0944,290408.4432
749,Road-150 Red, 62,2171.2942,288782.1286
822,ML Road Frame-W - Yellow, 38,360.9428,287310.4688
771,Mountain-100 Silver, 38,1912.1544,284911.0056
777,Mountain-100 Black, 44,1898.0944,282816.0656
780,Mountain-200 Silver, 42,1265.6195,282233.1485
790,Road-250 Red, 48,1518.7864,280975.4840
752,Road-150 Red, 52,2171.2942,277925.6576
966,Touring-1000 Blue, 46,1481.9379,274158.5115
794,Road-250 Black, 48,1554.9479,256566.4035
789,Road-250 Red, 44,1518.7864,247562.1832
976,Road-350-W Yellow, 48,1082.5100,245729.7700
782,Mountain-200 Black, 38,1251.9813,235372.4844
796,Road-250 Black, 58,1554.9479,230132.2892
791,Road-250 Red, 52,1518.7864,224780.3872
957,Touring-1000 Yellow, 60,1481.9379,223772.6229
954,Touring-1000 Yellow, 46,1481.9379,219326.8092
967,Touring-1000 Blue, 50,1481.9379,219326.8092
793,Road-250 Black, 44,1554.9479,208363.0186
955,Touring-1000 Yellow, 50,1481.9379,203025.4923
973,Road-350-W Yellow, 40,1082.5100,200264.3500
968,Touring-1000 Blue, 54,1481.9379,197097.7407
969,Touring-1000 Blue, 60,1481.9379,191169.9891
783,Mountain-200 Black, 42,1251.9813,185293.2324
781,Mountain-200 Silver, 46,1265.6195,177186.7300
779,Mountain-200 Silver, 38,1265.6195,173389.8715
784,Mountain-200 Black, 46,1251.9813,171521.4381
971,Touring-2000 Blue, 50,755.1508,171419.2316
951,HL Crankset,179.8156,165969.7988
942,ML Mountain Frame-W - Silver, 38,199.3757,164684.3282
799,Road-550-W Yellow, 42,713.0798,161869.1146
974,Road-350-W Yellow, 42,1082.5100,160211.4800
758,Road-450 Red, 52,884.7083,145976.8695
975,Road-350-W Yellow, 44,1082.5100,143973.8300
814,ML Mountain Frame - Black, 38,185.8193,142523.4031
786,Mountain-300 Black, 40,598.4354,133451.0942
754,Road-450 Red, 58,884.7083,130936.8284
953,Touring-2000 Blue, 60,755.1508,124599.8820
522,HL Touring Seat Assembly,145.8700,121947.3200
755,Road-450 Red, 60,884.7083,121205.0371
519,HL Road Seat Assembly,145.8700,119759.2700
757,Road-450 Red, 48,884.7083,118550.9122
516,HL Mountain Seat Assembly,145.8700,117717.0900
756,Road-450 Red, 44,884.7083,114127.3707
825,HL Mountain Rear Wheel,145.2835,113756.9805
828,HL Road Rear Wheel,158.5346,113510.7736
956,Touring-1000 Yellow, 54,1481.9379,111145.3425
817,HL Mountain Front Wheel,133.2955,110768.5605
770,Road-650 Black, 52,486.7066,110482.3982
763,Road-650 Red, 48,486.7066,108535.5718
797,Road-550-W Yellow, 38,713.0798,105535.8104
950,ML Crankset,113.8816,103062.8480
827,ML Road Rear Wheel,122.2709,102340.7433
970,Touring-2000 Blue, 46,755.1508,100435.0564
820,HL Road Front Wheel,146.5466,99358.5948
944,LL Mountain Frame - Silver, 40,144.5938,98612.9716
943,LL Mountain Frame - Black, 40,136.7850,98348.4150
972,Touring-2000 Blue, 54,755.1508,97414.4532
801,Road-550-W Yellow, 48,713.0798,95552.6932
798,Road-550-W Yellow, 40,713.0798,94839.6134
959,Touring-3000 Blue, 58,461.4448,94134.7392
800,Road-550-W Yellow, 44,713.0798,91987.2942
804,HL Fork,101.8936,91806.1336
767,Road-650 Black, 62,486.7066,91500.8408
964,Touring-3000 Yellow, 58,461.4448,90904.6256
521,ML Touring Seat Assembly,108.9900,90570.6900
760,Road-650 Red, 60,486.7066,90040.7210
518,ML Road Seat Assembly,108.9900,88935.8400
819,ML Road Front Wheel,110.2829,87454.3397
515,ML Mountain Seat Assembly,108.9900,87409.9800
824,ML Mountain Rear Wheel,104.7951,85093.6212
787,Mountain-300 Black, 44,598.4354,83780.9560
785,Mountain-300 Black, 38,598.4354,81985.6498
520,LL Touring Seat Assembly,98.7700,81584.0200
829,Touring Rear Wheel,108.7844,80609.2404
766,Road-650 Black, 60,486.7066,80306.5890
962,Touring-3000 Yellow, 50,461.4448,80291.3952
517,LL Road Seat Assembly,98.7700,80201.2400
759,Road-650 Red, 58,486.7066,79333.1758
514,LL Mountain Seat Assembly,98.7700,78719.6900
961,Touring-3000 Yellow, 44,461.4448,77522.7264
788,Mountain-300 Black, 48,598.4354,76599.7312
816,ML Mountain Front Wheel,92.8071,75916.2078
979,Touring-3000 Blue, 50,461.4448,75676.9472
978,Touring-3000 Blue, 44,461.4448,75215.5024
965,Touring-3000 Yellow, 62,461.4448,75215.5024
958,Touring-3000 Blue, 54,461.4448,75215.5024
963,Touring-3000 Yellow, 54,461.4448,74754.0576
960,Touring-3000 Blue, 62,461.4448,73369.7232
761,Road-650 Red, 62,486.7066,72032.5768
768,Road-650 Black, 44,486.7066,72032.5768
821,Touring Front Wheel,96.7964,71242.1504
949,LL Crankset,77.9176,68957.0760
983,Mountain-400-W Silver, 46,419.7784,68843.6576
803,ML Fork,77.9176,68723.3232
764,Road-650 Red, 52,486.7066,68138.9240
762,Road-650 Red, 44,486.7066,66678.8042
999,Road-750 Black, 52,343.6496,66668.0224
765,Road-650 Black, 58,486.7066,65218.6844
769,Road-650 Black, 48,486.7066,64731.9778
982,Mountain-400-W Silver, 42,419.7784,64645.8736
981,Mountain-400-W Silver, 40,419.7784,64226.0952
980,Mountain-400-W Silver, 38,419.7784,62966.7600
988,Mountain-500 Silver, 52,308.2179,59794.2726
802,LL Fork,65.8097,56793.7711
998,Road-750 Black, 48,343.6496,53265.6880
997,Road-750 Black, 44,343.6496,52578.3888
977,Road-750 Black, 58,343.6496,52578.3888
996,HL Bottom Bracket,53.9416,52323.3520
985,Mountain-500 Silver, 42,308.2179,50547.7356
992,Mountain-500 Black, 48,294.5797,48311.0708
987,Mountain-500 Silver, 48,308.2179,47773.7745
984,Mountain-500 Silver, 40,308.2179,47465.5566
986,Mountain-500 Silver, 44,308.2179,47157.3387
894,Rear Derailleur,53.9282,45677.1854
991,Mountain-500 Black, 44,294.5797,45365.2738
990,Mountain-500 Black, 42,294.5797,45070.6941
993,Mountain-500 Black, 52,294.5797,45070.6941
810,HL Mountain Handlebars,53.3999,44855.9160
989,Mountain-500 Black, 40,294.5797,44186.9550
813,HL Road Handlebars,53.3999,43307.3189
807,HL Headset,55.3801,43307.2382
826,LL Road Rear Wheel,49.9789,39933.1411
995,ML Bottom Bracket,44.9506,36679.6896
948,Front Brakes,47.2860,36268.3620
806,ML Headset,45.4168,35061.7696
945,Front Derailleur,40.6216,34650.2248
907,Rear Brakes,47.2860,34187.7780
818,LL Road Front Wheel,37.9909,33735.9192
940,HL Road Pedal,35.9596,32579.3976
947,HL Touring Handlebars,40.6571,32200.4232
941,Touring Pedal,35.9596,31824.2460
823,LL Mountain Rear Wheel,38.9588,26530.9428
809,ML Mountain Handlebars,27.4925,23368.6250
916,HL Touring Seat/Saddle,23.3722,23115.1058
812,ML Road Handlebars,27.4925,22598.8350
994,LL Bottom Bracket,23.9716,19512.8824
815,LL Mountain Front Wheel,26.9708,19472.9176
937,HL Mountain Pedal,35.9596,18087.6788
808,LL Mountain Handlebars,19.7758,16987.4122
811,LL Road Handlebars,19.7758,16433.6898
946,LL Touring Handlebars,20.4640,16412.1280
912,ML Road Seat/Saddle,17.3782,15657.7582
936,ML Mountain Pedal,27.5680,13976.9760
939,ML Road Pedal,27.5680,13618.5920
881,Short-Sleeve Classic Jersey, S,41.5723,13469.4252
805,LL Headset,15.1848,11555.6328
913,HL Road Seat/Saddle,23.3722,10914.8174
911,LL Road Seat/Saddle,12.0413,10909.4178
852,Women's Tights, S,30.9334,10022.4216
908,LL Mountain Seat/Saddle,12.0413,9741.4117
716,Long-Sleeve Logo Jersey, XL,38.4923,9700.0596
914,LL Touring Seat/Saddle,12.0413,9645.0813
935,LL Mountain Pedal,17.9776,9204.5312
938,LL Road Pedal,17.9776,8952.8448
879,All-Purpose Bike Stand,59.4660,8563.1040
715,Long-Sleeve Logo Jersey, L,38.4923,8314.3368
910,HL Mountain Seat/Saddle,23.3722,8297.1310
869,Women's Mountain Shorts, L,26.1763,7538.7744
929,ML Mountain Tire,11.2163,7503.7047
909,ML Mountain Seat/Saddle,17.3782,7333.6004
841,Men's Sports Shorts, S,24.7459,7126.8192
915,ML Touring Seat/Saddle,17.3782,6986.0364
714,Long-Sleeve Logo Jersey, M,38.4923,6928.6140
868,Women's Mountain Shorts, M,26.1763,6596.4276
930,HL Mountain Tire,13.0900,6531.9100
933,HL Road Tire,12.1924,6425.3948
866,Classic Vest, L,23.7490,5984.7480
928,LL Mountain Tire,9.3463,5691.8967
867,Women's Mountain Shorts, S,26.1763,5654.0808
713,Long-Sleeve Logo Jersey, S,38.4923,5542.8912
932,ML Road Tire,9.3463,5364.7762
857,Men's Bib-Shorts, L,37.1209,5345.4096
952,Chain,8.9866,5293.1074
934,Touring Tire,10.8423,5225.9886
865,Classic Vest, M,23.7490,5129.7840
851,Men's Sports Shorts, XL,24.7459,4454.2620
864,Classic Vest, S,23.7490,4274.8200
708,Sport-100 Helmet, Black,13.0863,4239.9612
856,Men's Bib-Shorts, M,37.1209,4009.0572
848,Headlights - Weatherproof,18.5584,4008.6144
931,LL Road Tire,8.0373,3922.2024
707,Sport-100 Helmet, Red,13.0863,3768.8544
842,Touring-Panniers, Large,51.5625,3712.5000
850,Men's Sports Shorts, L,24.7459,3563.4096
845,Mountain Pump,10.3084,3339.9216
884,Short-Sleeve Classic Jersey, XL,41.5723,2993.2056
858,Half-Finger Gloves, S,9.1593,2967.6132
711,Sport-100 Helmet, Blue,13.0863,2826.6408
855,Men's Bib-Shorts, S,37.1209,2672.7048
849,Men's Sports Shorts, M,24.7459,2672.5572
843,Cable Lock,10.3125,2598.7500
847,Headlights - Dual-Beam,14.4334,2598.0120
844,Minipump,8.2459,2374.8192
863,Full-Finger Gloves, L,15.6709,2256.6096
880,Hydration Pack - 70 oz.,20.5663,2221.1604
712,AWC Logo Cap,6.9223,1993.6224
862,Full-Finger Gloves, M,15.6709,1692.4572
883,Short-Sleeve Classic Jersey, L,41.5723,1496.6028
861,Full-Finger Gloves, S,15.6709,1128.3048
854,Women's Tights, L,30.9334,1113.6024
872,Road Bottle Cage,3.3623,1089.3852
871,Mountain Bottle Cage,3.7363,1076.0544
921,Mountain Tire Tube,1.8663,987.2727
875,Racing Socks, L,3.3623,968.3424
923,Touring Tire Tube,1.8663,936.8826
878,Fender Set - Mountain,8.2205,887.8140
874,Racing Socks, M,3.3623,847.2996
846,Taillights - Battery-Powered,5.7709,831.0096
922,Road Tire Tube,1.4923,753.6115
710,Mountain Bike Socks, L,3.3963,733.6008
709,Mountain Bike Socks, M,3.3963,611.3340
870,Water Bottle - 30 oz.,1.8663,470.3076
860,Half-Finger Gloves, L,9.1593,329.7348
873,Patch Kit/8 Patches,.8565,154.1700
877,Bike Wash - Dissolver,2.9733,107.0388
882,Short-Sleeve Classic Jersey, M,41.5723,.0000
876,Hitch Rack - 4-Bike,44.8800,.0000
859,Half-Finger Gloves, M,9.1593,.0000
853,Women's Tights, M,30.9334,.0000
523,LL Spindle/Axle,.0000,.0000
524,HL Spindle/Axle,.0000,.0000
525,LL Shell,.0000,.0000
526,HL Shell,.0000,.0000
527,Spokes,.0000,.0000
528,Seat Lug,.0000,.0000
529,Stem,.0000,.0000
530,Seat Post,.0000,.0000
531,Steerer,.0000,.0000
532,Seat Stays,.0000,.0000
533,Seat Tube,.0000,.0000
534,Top Tube,.0000,.0000
535,Tension Pulley,.0000,.0000
679,Rear Derailleur Cage,.0000,.0000
1,Adjustable Race,.0000,.0000
2,Bearing Ball,.0000,.0000
3,BB Ball Bearing,.0000,.0000
4,Headset Ball Bearings,.0000,.0000
316,Blade,.0000,.0000
317,LL Crankarm,.0000,.0000
318,ML Crankarm,.0000,.0000
319,HL Crankarm,.0000,.0000
320,Chainring Bolts,.0000,.0000
321,Chainring Nut,.0000,.0000
322,Chainring,.0000,.0000
323,Crown Race,.0000,.0000
324,Chain Stays,.0000,.0000
325,Decal 1,.0000,.0000
326,Decal 2,.0000,.0000
327,Down Tube,.0000,.0000
328,Mountain End Caps,.0000,.0000
329,Road End Caps,.0000,.0000
330,Touring End Caps,.0000,.0000
331,Fork End,.0000,.0000
332,Freewheel,.0000,.0000
341,Flat Washer 1,.0000,.0000
342,Flat Washer 6,.0000,.0000
343,Flat Washer 2,.0000,.0000
344,Flat Washer 9,.0000,.0000
345,Flat Washer 4,.0000,.0000
346,Flat Washer 3,.0000,.0000
347,Flat Washer 8,.0000,.0000
348,Flat Washer 5,.0000,.0000
349,Flat Washer 7,.0000,.0000
350,Fork Crown,.0000,.0000
351,Front Derailleur Cage,.0000,.0000
352,Front Derailleur Linkage,.0000,.0000
355,Guide Pulley,.0000,.0000
356,LL Grip Tape,.0000,.0000
357,ML Grip Tape,.0000,.0000
358,HL Grip Tape,.0000,.0000
359,Thin-Jam Hex Nut 9,.0000,.0000
360,Thin-Jam Hex Nut 10,.0000,.0000
361,Thin-Jam Hex Nut 1,.0000,.0000
362,Thin-Jam Hex Nut 2,.0000,.0000
363,Thin-Jam Hex Nut 15,.0000,.0000
364,Thin-Jam Hex Nut 16,.0000,.0000
365,Thin-Jam Hex Nut 5,.0000,.0000
366,Thin-Jam Hex Nut 6,.0000,.0000
367,Thin-Jam Hex Nut 3,.0000,.0000
368,Thin-Jam Hex Nut 4,.0000,.0000
369,Thin-Jam Hex Nut 13,.0000,.0000
370,Thin-Jam Hex Nut 14,.0000,.0000
371,Thin-Jam Hex Nut 7,.0000,.0000
372,Thin-Jam Hex Nut 8,.0000,.0000
373,Thin-Jam Hex Nut 12,.0000,.0000
374,Thin-Jam Hex Nut 11,.0000,.0000
375,Hex Nut 5,.0000,.0000
376,Hex Nut 6,.0000,.0000
377,Hex Nut 16,.0000,.0000
378,Hex Nut 17,.0000,.0000
379,Hex Nut 7,.0000,.0000
380,Hex Nut 8,.0000,.0000
381,Hex Nut 9,.0000,.0000
382,Hex Nut 22,.0000,.0000
383,Hex Nut 23,.0000,.0000
384,Hex Nut 12,.0000,.0000
385,Hex Nut 13,.0000,.0000
386,Hex Nut 1,.0000,.0000
387,Hex Nut 10,.0000,.0000
388,Hex Nut 11,.0000,.0000
389,Hex Nut 2,.0000,.0000
390,Hex Nut 20,.0000,.0000
391,Hex Nut 21,.0000,.0000
392,Hex Nut 3,.0000,.0000
393,Hex Nut 14,.0000,.0000
394,Hex Nut 15,.0000,.0000
395,Hex Nut 4,.0000,.0000
396,Hex Nut 18,.0000,.0000
397,Hex Nut 19,.0000,.0000
398,Handlebar Tube,.0000,.0000
399,Head Tube,.0000,.0000
400,LL Hub,.0000,.0000
401,HL Hub,.0000,.0000
402,Keyed Washer,.0000,.0000
403,External Lock Washer 3,.0000,.0000
404,External Lock Washer 4,.0000,.0000
405,External Lock Washer 9,.0000,.0000
406,External Lock Washer 5,.0000,.0000
407,External Lock Washer 7,.0000,.0000
408,External Lock Washer 6,.0000,.0000
409,External Lock Washer 1,.0000,.0000
410,External Lock Washer 8,.0000,.0000
411,External Lock Washer 2,.0000,.0000
412,Internal Lock Washer 3,.0000,.0000
